ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
MAXN,7,14.29,-8.68,57.0,-5.93,0.5007830114950534,11.25 # -5.93 # -18.76 # -0.94 # -22.68 # -20.88 # -2.82,11.25,11.25,11.25,-5.93 # -18.76 # -0.94 # -22.68 # -20.88 # -2.82,-12.0,-12.34,40.0,1,6,11.25,-22.68,2020-12-17
PKE,38,31.58,-5.01,76.0,-6.1,0.12638609583723376,5.36 # -19.17 # 2.17 # -11.23 # -5.04 # -12.65 # 1.06 # 8.86 # 5.08 # -7.53 # -13.85 # 4.02 # -11.61 # -6.43 # 3.61 # -6.81 # -5.8 # -8.46 # -8.61 # -12.31 # -10.81 # -9.57 # -8.58 # -13.39 # 1.0 # -5.12 # 1.21 # 8.98 # -22.22 # -6.37 # -8.41 # 4.73 # 2.68 # -8.36 # -5.51 # -3.21 # -2.36 # -5.83,5.36 # 2.17 # 1.06 # 8.86 # 5.08 # 4.02 # 3.61 # 1.0 # 1.21 # 8.98 # 4.73 # 2.68,4.06,3.82,-19.17 # -11.23 # -5.04 # -12.65 # -7.53 # -13.85 # -11.61 # -6.43 # -6.81 # -5.8 # -8.46 # -8.61 # -12.31 # -10.81 # -9.57 # -8.58 # -13.39 # -5.12 # -22.22 # -6.37 # -8.41 # -8.36 # -5.51 # -3.21 # -2.36 # -5.83,-9.2,-8.43,60.5,12,26,8.98,-22.22,2006-01-20
NRIM,38,34.21,1.3,97.0,-1.77,1.230750511985648,1.69 # 17.57 # -18.24 # 24.71 # -2.19 # -3.38 # 12.19 # -2.23 # 7.69 # -8.78 # -1.55 # -0.72 # -3.39 # 2.27 # -4.2 # -4.25 # -2.0 # 2.51 # 4.6 # -0.54 # 0.0 # -7.64 # -1.0 # -2.45 # -4.98 # -0.3 # 9.72 # -12.03 # 2.99 # -6.24 # -7.42 # 59.81 # -4.79 # -7.38 # -7.12 # 24.85 # -18.56 # 10.38,1.69 # 17.57 # 24.71 # 12.19 # 7.69 # 2.27 # 2.51 # 4.6 # 0.0 # 9.72 # 2.99 # 59.81 # 24.85 # 10.38,12.93,8.71,-18.24 # -2.19 # -3.38 # -2.23 # -8.78 # -1.55 # -0.72 # -3.39 # -4.2 # -4.25 # -2.0 # -0.54 # -7.64 # -1.0 # -2.45 # -4.98 # -0.3 # -12.03 # -6.24 # -7.42 # -4.79 # -7.38 # -7.12 # -18.56,-5.47,-4.23,70.5,13,25,59.81,-18.56,2006-03-23
FNLC,33,45.45,0.18,83.0,-1.97,0.9181376479230474,-5.63 # -8.57 # 9.19 # -10.58 # -15.17 # 7.22 # -11.39 # 4.68 # -9.48 # -4.31 # 1.72 # 4.35 # -2.93 # -6.01 # -6.93 # -5.29 # -1.97 # 2.52 # 9.2 # 4.33 # 33.6 # -5.71 # 0.92 # 0.8 # 3.04 # 28.35 # -4.73 # 3.45 # -4.27 # -3.64 # -0.91 # -2.94 # 2.96,9.19 # 7.22 # 4.68 # 1.72 # 4.35 # 2.52 # 9.2 # 4.33 # 33.6 # 0.92 # 0.8 # 3.04 # 28.35 # 3.45 # 2.96,7.76,4.33,-5.63 # -8.57 # -10.58 # -15.17 # -11.39 # -9.48 # -4.31 # -2.93 # -6.01 # -6.93 # -5.29 # -1.97 # -5.71 # -4.73 # -4.27 # -3.64 # -0.91 # -2.94,-6.14,-5.46,51.0,15,18,33.6,-15.17,2006-08-01
BLUE,14,42.86,20.68,98.0,-7.41,1.8697940211970867,-14.17 # -18.09 # 23.7 # 305.41 # -7.13 # 31.47 # -18.37 # 65.86 # -8.77 # 3.07 # -12.3 # -7.7 # 7.32 # -60.73,23.7 # 305.41 # 31.47 # 65.86 # 3.07 # 7.32,72.8,27.59,-14.17 # -18.09 # -7.13 # -18.37 # -8.77 # -12.3 # -7.7 # -60.73,-18.41,-13.23,68.5,6,8,305.41,-60.73,2013-07-05
NWPX,35,31.43,0.68,96.0,-2.53,0.9280231243482333,-5.44 # -1.28 # 17.75 # -1.35 # -1.89 # 1.33 # 3.03 # 2.77 # -11.26 # -13.42 # 6.98 # 4.9 # -9.43 # 2.96 # 47.62 # -1.16 # 53.31 # -0.35 # -2.53 # -4.84 # -14.81 # -0.96 # -7.42 # -6.57 # -5.78 # -14.18 # 20.73 # -6.84 # -2.97 # 9.84 # -4.77 # -5.61 # -15.09 # -4.19 # -5.46,17.75 # 1.33 # 3.03 # 2.77 # 6.98 # 4.9 # 2.96 # 47.62 # 53.31 # 20.73 # 9.84,15.57,6.98,-5.44 # -1.28 # -1.35 # -1.89 # -11.26 # -13.42 # -9.43 # -1.16 # -0.35 # -2.53 # -4.84 # -14.81 # -0.96 # -7.42 # -6.57 # -5.78 # -14.18 # -6.84 # -2.97 # -4.77 # -5.61 # -15.09 # -4.19 # -5.46,-6.15,-5.45,62.0,11,24,53.31,-15.09,2006-02-01
RMNI,18,22.22,-7.78,72.0,-2.22,0.1576777297077134,-1.94 # 1.75 # -0.82 # 1.12 # -0.4 # -0.52 # -11.75 # -33.54 # -13.61 # -1.25 # -24.95 # -2.49 # 43.18 # -15.51 # -13.82 # -16.8 # -51.16 # 2.54,1.75 # 1.12 # 43.18 # 2.54,12.15,2.14,-1.94 # -0.82 # -0.4 # -0.52 # -11.75 # -33.54 # -13.61 # -1.25 # -24.95 # -2.49 # -15.51 # -13.82 # -16.8 # -51.16,-13.47,-12.68,66.0,4,14,43.18,-51.16,2015-12-10
CPS,27,33.33,1.72,92.0,-2.13,0.7428215800704011,-15.94 # 31.69 # -9.07 # -2.13 # -14.3 # -11.41 # -3.29 # 21.69 # 14.14 # -6.59 # -11.23 # -1.09 # -13.78 # 6.91 # 3.7 # 11.06 # 0.4 # -9.58 # -2.04 # -1.71 # -6.01 # 123.56 # -41.86 # -27.55 # 18.34 # -2.11 # -5.24,31.69 # 21.69 # 14.14 # 6.91 # 3.7 # 11.06 # 0.4 # 123.56 # 18.34,25.72,14.14,-15.94 # -9.07 # -2.13 # -14.3 # -11.41 # -3.29 # -6.59 # -11.23 # -1.09 # -13.78 # -9.58 # -2.04 # -1.71 # -6.01 # -41.86 # -27.55 # -2.11 # -5.24,-10.27,-7.83,75.0,9,18,123.56,-41.86,2010-05-28
CHRS,17,35.29,-2.98,72.0,-5.93,0.4270342069706238,49.56 # 5.56 # -13.52 # -25.9 # -0.29 # 1.42 # -3.74 # 34.87 # 12.38 # -6.55 # -27.79 # -9.38 # -5.93 # -21.39 # 1.84 # -27.22 # -14.66,49.56 # 5.56 # 1.42 # 34.87 # 12.38 # 1.84,17.6,8.97,-13.52 # -25.9 # -0.29 # -3.74 # -6.55 # -27.79 # -9.38 # -5.93 # -21.39 # -27.22 # -14.66,-14.21,-13.52,47.0,6,11,49.56,-27.79,2014-11-10
BTMD,2,100.0,3.08,196.0,3.08,1.0625296180081119,2.55 # 3.61,2.55 # 3.61,3.08,3.08,,,,195.5,2,0,3.61,2.55,2021-11-05
SCLX,2,50.0,-13.18,384.0,-13.18,0.6887154702716372,12.32 # -38.68,12.32,12.32,12.32,-38.68,-38.68,-38.68,384.0,1,1,12.32,-38.68,2021-03-09
FLIC,47,27.66,-0.19,71.0,-2.3,0.7705206962844818,-0.09 # 1.53 # -1.56 # -0.77 # -0.59 # 0.42 # -0.58 # -3.39 # -5.02 # -7.07 # -2.47 # 0.51 # 2.35 # -0.14 # 1.83 # 16.79 # -5.88 # -4.43 # -4.35 # -5.35 # -5.71 # 2.29 # -5.75 # -2.32 # -1.84 # 9.0 # -5.36 # 27.83 # -3.54 # -5.25 # -6.14 # 0.78 # -4.03 # 33.47 # -5.73 # -0.36 # -0.34 # -7.05 # -2.3 # 1.53 # 28.53 # -2.71 # -1.65 # -8.62 # -10.22 # -10.8 # -4.2,1.53 # 0.42 # 0.51 # 2.35 # 1.83 # 16.79 # 2.29 # 9.0 # 27.83 # 0.78 # 33.47 # 1.53 # 28.53,9.76,2.29,-0.09 # -1.56 # -0.77 # -0.59 # -0.58 # -3.39 # -5.02 # -7.07 # -2.47 # -0.14 # -5.88 # -4.43 # -4.35 # -5.35 # -5.71 # -5.75 # -2.32 # -1.84 # -5.36 # -3.54 # -5.25 # -6.14 # -4.03 # -5.73 # -0.36 # -0.34 # -7.05 # -2.3 # -2.71 # -1.65 # -8.62 # -10.22 # -10.8 # -4.2,-3.99,-4.12,60.0,13,34,33.47,-10.8,2006-01-19
LYRA,6,33.33,-1.23,66.0,-8.58,0.826078014900423,-13.84 # -20.99 # -19.46 # -3.31 # 16.72 # 33.5,16.72 # 33.5,25.11,25.11,-13.84 # -20.99 # -19.46 # -3.31,-14.4,-16.65,57.0,2,4,33.5,-20.99,2021-02-17
BAER,9,22.22,-17.25,81.0,-4.15,0.09044156542273371,-0.62 # -1.25 # 0.41 # 3.68 # -4.15 # -76.3 # -27.99 # -41.49 # -7.5,0.41 # 3.68,2.05,2.05,-0.62 # -1.25 # -4.15 # -76.3 # -27.99 # -41.49 # -7.5,-22.76,-7.5,41.0,2,7,3.68,-76.3,2021-03-22
PRTH,12,25.0,5.09,93.0,-6.04,0.8716579469478127,-0.5 # 0.0 # -0.99 # 2.18 # -26.24 # -13.04 # 158.89 # -11.1 # -18.67 # -19.57 # -13.51 # 3.67,0.0 # 2.18 # 158.89 # 3.67,41.19,2.93,-0.5 # -0.99 # -26.24 # -13.04 # -11.1 # -18.67 # -19.57 # -13.51,-12.95,-13.28,59.5,3,9,158.89,-26.24,2016-12-20
IHRT,7,28.57,10.65,69.0,-7.31,1.239212931679715,0.45 # -7.31 # -14.63 # 132.45 # -2.6 # -12.34 # -21.45,0.45 # 132.45,66.45,66.45,-7.31 # -14.63 # -2.6 # -12.34 # -21.45,-11.67,-12.34,20.0,2,5,132.45,-21.45,2019-07-03
LOCO,16,31.25,-1.93,86.0,-5.5,0.6236583039262513,-8.64 # -17.18 # -18.97 # -8.9 # -4.94 # -5.97 # -5.04 # 38.62 # 18.91 # 16.73 # -17.4 # -2.9 # -8.07 # 1.85 # 0.55 # -9.45,38.62 # 18.91 # 16.73 # 1.85 # 0.55,15.33,16.73,-8.64 # -17.18 # -18.97 # -8.9 # -4.94 # -5.97 # -5.04 # -17.4 # -2.9 # -8.07 # -9.45,-9.77,-8.64,72.5,5,11,38.62,-18.97,2014-07-29
UNTY,35,40.0,4.21,101.0,-2.58,2.912251298909043,22.11 # -3.91 # -18.38 # -5.81 # 26.25 # -8.61 # 16.61 # 0.15 # -1.5 # -1.82 # -2.92 # 19.87 # 14.03 # -0.11 # -2.58 # -4.01 # -8.34 # -5.13 # 7.51 # 54.0 # 2.65 # 7.43 # 26.72 # -5.26 # -11.7 # -3.29 # 50.2 # -4.24 # 19.57 # -4.24 # -7.52 # -8.57 # -3.95 # -10.16 # 2.2,22.11 # 26.25 # 16.61 # 0.15 # 19.87 # 14.03 # 7.51 # 54.0 # 2.65 # 7.43 # 26.72 # 50.2 # 19.57 # 2.2,19.24,18.09,-3.91 # -18.38 # -5.81 # -8.61 # -1.5 # -1.82 # -2.92 # -0.11 # -2.58 # -4.01 # -8.34 # -5.13 # -5.26 # -11.7 # -3.29 # -4.24 # -4.24 # -7.52 # -8.57 # -3.95 # -10.16,-5.81,-4.24,47.0,14,21,54.0,-18.38,2006-01-30
FSBW,16,50.0,16.57,168.0,0.03,6.508840367815557,65.37 # -2.14 # -0.53 # 0.59 # 38.73 # -4.1 # 116.03 # 5.89 # -7.47 # 4.15 # 64.88 # -7.25 # -7.56 # -9.34 # -6.42 # 14.29,65.37 # 0.59 # 38.73 # 116.03 # 5.89 # 4.15 # 64.88 # 14.29,38.74,26.51,-2.14 # -0.53 # -4.1 # -7.47 # -7.25 # -7.56 # -9.34 # -6.42,-5.6,-6.83,113.5,8,8,116.03,-9.34,2012-08-03
MYTE,3,0.0,-12.75,30.0,-11.46,0.6632641400786119,-10.57 # -11.46 # -16.24,,,,-10.57 # -11.46 # -16.24,-12.75,-11.46,40.0,0,3,-10.57,-16.24,2021-06-10
HNRG,33,33.33,7.21,91.0,-2.61,2.3129283795332642,0.0 # 0.0 # -11.76 # 3.64 # -8.33 # -9.84 # 28.79 # 0.0 # -35.29 # -44.44 # 36.0 # 40.0 # -16.58 # -2.26 # -14.66 # -4.76 # -2.61 # -4.42 # 42.31 # -3.54 # 61.07 # 1.74 # -3.13 # -3.33 # -15.0 # 143.48 # -26.88 # 81.31 # 12.28 # -19.21 # -17.57 # -2.47 # 33.51,0.0 # 0.0 # 3.64 # 28.79 # 0.0 # 36.0 # 40.0 # 42.31 # 61.07 # 1.74 # 143.48 # 81.31 # 12.28 # 33.51,34.58,31.15,-11.76 # -8.33 # -9.84 # -35.29 # -44.44 # -16.58 # -2.26 # -14.66 # -4.76 # -2.61 # -4.42 # -3.54 # -3.13 # -3.33 # -15.0 # -26.88 # -19.21 # -17.57 # -2.47,-12.95,-9.84,61.0,11,22,143.48,-44.44,2006-01-24
CZFS,45,35.56,1.27,83.0,-1.8,1.4869019828097088,1.14 # -5.29 # 1.11 # -2.22 # -4.13 # -4.09 # -4.55 # 1.9 # -0.56 # -2.38 # 24.01 # 27.12 # -2.63 # -2.63 # -7.5 # 23.29 # 10.79 # -2.6 # -2.08 # 9.96 # -2.79 # -1.4 # -1.4 # -1.86 # -2.47 # -3.06 # -2.77 # 1.0 # 0.2 # 4.76 # 14.61 # -0.4 # 0.0 # -0.48 # -4.96 # -1.8 # 0.15 # -6.21 # 26.92 # -1.94 # 11.5 # 0.65 # -5.88 # -18.43 # -5.42,1.14 # 1.11 # 1.9 # 24.01 # 27.12 # 23.29 # 10.79 # 9.96 # 1.0 # 0.2 # 4.76 # 14.61 # 0.0 # 0.15 # 26.92 # 11.5 # 0.65,9.36,4.76,-5.29 # -2.22 # -4.13 # -4.09 # -4.55 # -0.56 # -2.38 # -2.63 # -2.63 # -7.5 # -2.6 # -2.08 # -2.79 # -1.4 # -1.4 # -1.86 # -2.47 # -3.06 # -2.77 # -0.4 # -0.48 # -4.96 # -1.8 # -6.21 # -1.94 # -5.88 # -18.43 # -5.42,-3.64,-2.63,42.0,16,29,27.12,-18.43,2006-01-19
KODK,17,23.53,-15.68,60.0,-17.06,0.02327863643085949,24.21 # -20.83 # -4.62 # 27.6 # -1.33 # -45.96 # -34.07 # -17.06 # -9.74 # 14.18 # -66.2 # -40.21 # -28.41 # -21.08 # -43.42 # -5.1 # 5.54,24.21 # 27.6 # 14.18 # 5.54,17.88,19.2,-20.83 # -4.62 # -1.33 # -45.96 # -34.07 # -17.06 # -9.74 # -66.2 # -40.21 # -28.41 # -21.08 # -43.42 # -5.1,-26.0,-21.08,46.0,4,13,27.6,-66.2,2013-09-25
MBI,39,17.95,-9.03,70.0,-7.76,0.004175811520954755,14.06 # -5.49 # -86.99 # -43.44 # -29.9 # -4.84 # 23.78 # 21.24 # -16.22 # -9.5 # -5.26 # -16.16 # -2.68 # -9.26 # -10.92 # -13.73 # -3.82 # -1.21 # -9.99 # -17.92 # -9.93 # -6.33 # -4.43 # -7.36 # 13.91 # -7.76 # 0.95 # 2.48 # -6.57 # -4.13 # -24.63 # -6.81 # -11.45 # 47.07 # -11.42 # -8.4 # -8.35 # -13.41 # -57.24,14.06 # 23.78 # 21.24 # 13.91 # 0.95 # 2.48 # 47.07,17.64,14.06,-5.49 # -86.99 # -43.44 # -29.9 # -4.84 # -16.22 # -9.5 # -5.26 # -16.16 # -2.68 # -9.26 # -10.92 # -13.73 # -3.82 # -1.21 # -9.99 # -17.92 # -9.93 # -6.33 # -4.43 # -7.36 # -7.76 # -6.57 # -4.13 # -24.63 # -6.81 # -11.45 # -11.42 # -8.4 # -8.35 # -13.41 # -57.24,-14.86,-9.38,60.0,7,32,47.07,-86.99,2006-08-10
LPSN,26,46.15,12.11,112.0,-1.81,6.157029252645846,-8.87 # -7.74 # -8.98 # 19.01 # -15.62 # -12.97 # 185.19 # 0.58 # 32.43 # -2.15 # -10.87 # -2.37 # 32.58 # -8.63 # 8.32 # -1.47 # 24.8 # 16.49 # 54.26 # 12.03 # 25.56 # -7.67 # -20.3 # 50.1 # -6.44 # -32.45,19.01 # 185.19 # 0.58 # 32.43 # 32.58 # 8.32 # 24.8 # 16.49 # 54.26 # 12.03 # 25.56 # 50.1,38.44,25.18,-8.87 # -7.74 # -8.98 # -15.62 # -12.97 # -2.15 # -10.87 # -2.37 # -8.63 # -1.47 # -7.67 # -20.3 # -6.44 # -32.45,-10.47,-8.75,96.5,12,14,185.19,-32.45,2006-01-19
NC,38,28.95,3.64,78.0,-4.24,1.5769830942265175,15.17 # -5.76 # -10.62 # 4.12 # -6.42 # -22.72 # 27.59 # 4.44 # -1.11 # 26.14 # -10.73 # 56.13 # -2.07 # -1.73 # -7.0 # -6.32 # -2.57 # -3.41 # -8.28 # 4.32 # 44.21 # -20.62 # 130.43 # -12.15 # -9.12 # 30.11 # -11.04 # -9.15 # -20.55 # -5.08 # -9.31 # 10.17 # -9.81 # -0.27 # -0.54 # -8.98 # -8.58 # -0.64,15.17 # 4.12 # 27.59 # 4.44 # 26.14 # 56.13 # 4.32 # 44.21 # 130.43 # 30.11 # 10.17,32.08,26.14,-5.76 # -10.62 # -6.42 # -22.72 # -1.11 # -10.73 # -2.07 # -1.73 # -7.0 # -6.32 # -2.57 # -3.41 # -8.28 # -20.62 # -12.15 # -9.12 # -11.04 # -9.15 # -20.55 # -5.08 # -9.31 # -9.81 # -0.27 # -0.54 # -8.98 # -8.58 # -0.64,-7.95,-8.28,64.5,11,27,130.43,-22.72,2006-01-18
VSTM,15,40.0,12.39,88.0,-9.59,1.935188519577644,-8.89 # -19.63 # -9.59 # 19.44 # -14.15 # -16.43 # -24.12 # -12.75 # 166.2 # 63.88 # 30.71 # 56.34 # -28.79 # -25.79 # 9.35,19.44 # 166.2 # 63.88 # 30.71 # 56.34 # 9.35,57.65,43.53,-8.89 # -19.63 # -9.59 # -14.15 # -16.43 # -24.12 # -12.75 # -28.79 # -25.79,-17.79,-16.43,68.0,6,9,166.2,-28.79,2012-02-21
DTC,4,0.0,-17.68,56.0,-12.35,0.432852062996683,-14.71 # -6.02 # -10.0 # -40.0,,,,-14.71 # -6.02 # -10.0 # -40.0,-17.68,-12.35,48.0,0,4,-6.02,-40.0,2023-02-07
DOYU,7,14.29,-0.61,69.0,-10.71,0.706821594001791,-22.23 # -10.71 # -11.43 # 78.58 # -10.08 # -28.43 # 0.0,78.58 # 0.0,39.29,39.29,-22.23 # -10.71 # -11.43 # -10.08 # -28.43,-16.58,-11.43,40.0,1,6,78.58,-28.43,2019-07-19
SBT,12,33.33,3.41,87.0,-1.8,1.3789054794158424,8.96 # -3.6 # -9.19 # -7.57 # -2.99 # 34.22 # 23.4 # -4.76 # -0.89 # 6.18 # -2.72 # -0.17,8.96 # 34.22 # 23.4 # 6.18,18.19,16.18,-3.6 # -9.19 # -7.57 # -2.99 # -4.76 # -0.89 # -2.72 # -0.17,-3.99,-3.29,68.0,4,8,34.22,-9.19,2017-11-20
WSBF,33,39.39,9.12,102.0,-1.16,4.917288180439947,49.87 # -0.84 # -1.97 # -10.2 # -6.18 # 1.78 # -5.6 # -8.0 # 0.51 # -5.32 # -3.58 # 244.68 # 1.34 # 8.57 # 20.3 # -1.24 # -0.46 # -0.61 # 2.55 # -3.61 # 28.74 # -1.32 # -3.7 # -7.42 # -1.16 # -7.35 # 0.06 # 5.12 # 24.3 # 1.36 # -9.42 # -8.56 # -1.54,49.87 # 1.78 # 0.51 # 244.68 # 1.34 # 8.57 # 20.3 # 2.55 # 28.74 # 0.06 # 5.12 # 24.3 # 1.36,29.94,5.12,-0.84 # -1.97 # -10.2 # -6.18 # -5.6 # -8.0 # -5.32 # -3.58 # -1.24 # -0.46 # -0.61 # -3.61 # -1.32 # -3.7 # -7.42 # -1.16 # -7.35 # -9.42 # -8.56 # -1.54,-4.4,-3.66,43.0,13,20,244.68,-10.2,2006-01-19
OBT,32,28.12,1.68,105.0,-1.32,1.3384536195803272,-1.38 # 2.8 # -1.37 # -3.09 # 0.0 # -15.46 # -6.13 # -8.73 # -7.38 # -2.95 # -4.52 # 5.23 # 0.0 # -0.64 # -1.27 # -1.74 # -1.4 # -0.88 # -1.0 # -1.1 # 22.93 # -7.21 # 1.43 # 16.06 # -12.58 # -1.85 # -3.95 # 3.57 # 63.66 # 23.78 # -5.37 # 4.19,2.8 # 0.0 # 5.23 # 0.0 # 22.93 # 1.43 # 16.06 # 3.57 # 63.66 # 23.78 # 4.19,13.06,4.19,-1.38 # -1.37 # -3.09 # -15.46 # -6.13 # -8.73 # -7.38 # -2.95 # -4.52 # -0.64 # -1.27 # -1.74 # -1.4 # -0.88 # -1.0 # -1.1 # -7.21 # -12.58 # -1.85 # -3.95 # -5.37,-4.29,-2.95,54.0,9,23,63.66,-15.46,2006-01-19
SENS,15,20.0,-5.05,63.0,-13.64,0.15498797653159685,-13.64 # -1.95 # -19.02 # 24.12 # -1.38 # -12.71 # 16.13 # -13.1 # -51.95 # 137.78 # -20.1 # -16.27 # -42.08 # -38.51 # -23.0,24.12 # 16.13 # 137.78,59.34,24.12,-13.64 # -1.95 # -19.02 # -1.38 # -12.71 # -13.1 # -51.95 # -20.1 # -16.27 # -42.08 # -38.51 # -23.0,-21.14,-17.65,45.0,3,12,137.78,-51.95,2015-12-24
RPTX,10,10.0,-11.83,55.0,-11.57,0.251564098161177,-12.49 # -21.51 # -1.9 # -5.75 # -8.73 # -10.65 # -16.42 # 16.69 # -19.21 # -38.36,16.69,16.69,16.69,-12.49 # -21.51 # -1.9 # -5.75 # -8.73 # -10.65 # -16.42 # -19.21 # -38.36,-15.0,-12.49,51.0,1,9,16.69,-38.36,2020-06-24
ARAY,30,20.0,-1.62,71.0,-8.95,0.311933255124833,-19.66 # -3.54 # 10.0 # -3.0 # -9.61 # -10.93 # -10.2 # -10.1 # -9.15 # 15.65 # -8.15 # 18.76 # -8.55 # -9.77 # -22.24 # 59.06 # -5.68 # -10.88 # -17.12 # -8.76 # -13.04 # -3.3 # -7.0 # -22.88 # -4.81 # -29.71 # 90.04 # -9.2 # -11.42 # 26.56,10.0 # 15.65 # 18.76 # 59.06 # 90.04 # 26.56,36.68,22.66,-19.66 # -3.54 # -3.0 # -9.61 # -10.93 # -10.2 # -10.1 # -9.15 # -8.15 # -8.55 # -9.77 # -22.24 # -5.68 # -10.88 # -17.12 # -8.76 # -13.04 # -3.3 # -7.0 # -22.88 # -4.81 # -29.71 # -9.2 # -11.42,-11.2,-9.69,52.0,6,24,90.04,-29.71,2007-02-12
HUMA,5,20.0,-14.35,55.0,-18.94,0.4405273846851537,6.28 # -25.48 # -18.94 # -9.15 # -24.47,6.28,6.28,6.28,-25.48 # -18.94 # -9.15 # -24.47,-19.51,-21.71,43.0,1,4,6.28,-25.48,2020-12-23
MEC,6,50.0,14.25,192.0,-2.54,1.1071342611806658,-53.71 # 127.87 # -11.46 # 32.02 # -15.59 # 6.38,127.87 # 32.02 # 6.38,55.42,32.02,-53.71 # -11.46 # -15.59,-26.92,-15.59,130.0,3,3,127.87,-53.71,2019-05-13
FENC,12,25.0,-3.27,80.0,-6.11,0.5331742610944049,-9.3 # 3.05 # -17.71 # -3.16 # -3.37 # -4.85 # -7.37 # -35.09 # -11.91 # 45.86 # -17.44 # 22.06,3.05 # 45.86 # 22.06,23.66,22.06,-9.3 # -17.71 # -3.16 # -3.37 # -4.85 # -7.37 # -35.09 # -11.91 # -17.44,-12.24,-9.3,60.5,3,9,45.86,-35.09,2018-03-27
REI,25,44.0,6.69,114.0,-2.07,2.127039497954786,48.89 # -20.24 # 0.0 # 13.0 # 45.0 # -5.41 # 52.5 # 28.72 # -13.89 # -14.53 # 17.39 # 8.46 # 8.27 # -11.66 # -2.07 # -8.39 # 3.62 # -15.95 # -26.1 # -26.17 # 117.24 # -2.09 # 1.34 # -11.6 # -19.13,48.89 # 0.0 # 13.0 # 45.0 # 52.5 # 28.72 # 17.39 # 8.46 # 8.27 # 3.62 # 117.24 # 1.34,28.7,15.2,-20.24 # -5.41 # -13.89 # -14.53 # -11.66 # -2.07 # -8.39 # -15.95 # -26.1 # -26.17 # -2.09 # -11.6 # -19.13,-13.63,-13.89,93.0,11,14,117.24,-26.17,2007-04-16
OBIO,7,14.29,-7.69,70.0,-2.76,0.5502966360301095,-2.76 # -2.07 # 0.25 # -0.15 # -14.26 # -8.0 # -26.82,0.25,0.25,0.25,-2.76 # -2.07 # -0.15 # -14.26 # -8.0 # -26.82,-9.01,-5.38,58.0,1,6,0.25,-26.82,2020-08-06
LE,20,20.0,1.02,68.0,-10.36,0.4063951492995172,7.61 # 10.42 # -10.65 # -7.1 # -7.03 # -2.88 # -10.53 # 12.38 # -16.5 # -11.14 # -12.33 # -10.54 # -17.98 # 193.96 # -10.17 # -40.94 # -10.2 # -13.37 # -16.48 # -6.16,7.61 # 10.42 # 12.38 # 193.96,56.09,11.4,-10.65 # -7.1 # -7.03 # -2.88 # -10.53 # -16.5 # -11.14 # -12.33 # -10.54 # -17.98 # -10.17 # -40.94 # -10.2 # -13.37 # -16.48 # -6.16,-12.75,-10.59,47.5,4,16,193.96,-40.94,2014-03-24
BLZE,5,20.0,-12.88,46.0,-18.2,0.4592246543592583,-26.42 # -25.31 # -15.78 # -18.2 # 21.27,21.27,21.27,21.27,-26.42 # -25.31 # -15.78 # -18.2,-21.42,-21.75,51.0,1,4,21.27,-26.42,2021-11-15
HNST,4,25.0,-3.06,26.0,-13.71,0.7279061728476549,-34.81 # -15.35 # -12.07 # 50.0,50.0,50.0,50.0,-34.81 # -15.35 # -12.07,-20.74,-15.35,21.0,1,3,50.0,-34.81,2021-05-06
CDLX,12,25.0,2.36,127.0,-10.57,0.09835516407128753,-7.66 # -5.59 # -16.71 # -16.29 # -6.3 # 111.53 # -13.47 # 49.53 # -21.31 # -93.25 # -34.97 # 82.81,111.53 # 49.53 # 82.81,81.29,82.81,-7.66 # -5.59 # -16.71 # -16.29 # -6.3 # -13.47 # -21.31 # -93.25 # -34.97,-23.95,-16.29,71.0,3,9,111.53,-93.25,2018-02-13
DDL,3,0.0,-18.1,45.0,-21.35,0.532443706226959,-30.84 # -21.35 # -2.11,,,,-30.84 # -21.35 # -2.11,-18.1,-21.35,38.0,0,3,-2.11,-30.84,2021-07-01
OUST,4,50.0,-13.39,53.0,-11.41,0.4667883000001463,10.31 # -33.13 # -44.26 # 13.53,10.31 # 13.53,11.92,11.92,-33.13 # -44.26,-38.69,-38.69,38.0,2,2,13.53,-44.26,2020-11-24
SWIM,3,33.33,-11.33,79.0,-11.78,0.6733054924829543,5.33 # -27.54 # -11.78,5.33,5.33,5.33,-27.54 # -11.78,-19.66,-19.66,91.0,1,2,5.33,-27.54,2021-04-27
GRTS,9,22.22,-3.47,49.0,-25.61,0.29551566472845825,-4.65 # -25.79 # 126.08 # -25.61 # -42.01 # -39.68 # -24.93 # -30.25 # 35.58,126.08 # 35.58,80.83,80.83,-4.65 # -25.79 # -25.61 # -42.01 # -39.68 # -24.93 # -30.25,-27.56,-25.79,49.0,2,7,126.08,-42.01,2018-10-31
